SampleID Sphingobacteriales Thermotogales Chromatiales Herpetosiphonales Entomoplasmatales Fusobacteriales Methylophilales Bifidobacteriales Puniceicoccales Desulfovibrionales Rhizobiales Fibrobacterales Acidobacteriales Chroococcales Flavobacteriales Methylococcales Solibacterales Oceanospirillales Gallionellales Clostridiales Methanosarcinales Desulfurellales Alteromonadales Halanaerobiales Pasteurellales Methanocellales Thiotrichales Xanthomonadales Thermoanaerobacterales Acidimicrobiales Mariprofundales Actinomycetales Bdellovibrionales Rubrobacterales Gloeobacterales Dictyoglomales Archaeoglobales Methanococcales Desulfobacterales Cytophagales Myxococcales Desulfurococcales Methanomicrobiales Sphaerobacterales Burkholderiales Prochlorales Campylobacterales Halobacteriales Sulfolobales Coriobacteriales Pseudomonadales Chlorobiales Spirochaetales unclassified Nitrospirales Thermoplasmatales Selenomonadales Aquificales Methylacidiphilales Neisseriales Thermococcales Methanobacteriales Solirubrobacterales Rhodobacterales Methanopyrales Thermomicrobiales Lactobacillales Anaerolineales Lentisphaerales Caulobacterales Bacteroidetes_Order_II__Incertae_sedis Vibrionales Parvularculales Nitrosopumilales Nautiliales Deinococcales Thermodesulfobacteriales Bacteroidales Deferribacterales Planctomycetales Salinisphaerales Bacillales Erysipelotrichales Natranaerobiales Rhodocyclales Rickettsiales Verrucomicrobiales Chrysiogenales Acidilobales Acidithiobacillales Legionellales Gemmatimonadales Ktedonobacterales Cardiobacteriales Elusimicrobiales Thermoproteales Sphingomonadales Hydrogenophilales Desulfuromonadales Synergistales Mycoplasmatales Enterobacteriales Rhodospirillales Acholeplasmatales Haloplasmatales Oscillatoriales Thermales Nostocales Syntrophobacterales Nitrosomonadales Aeromonadales Chlamydiales Desulfarculales Chloroflexales
x30MCx1218 0 0 0 0 0 0 0 243140387.21483397 0 185554506.032373 0 0 0 0 0 0 0 0 0 10932966929.6561 0 0 0 0 48150906.2994586 0 0 0 0 0 0 2602751.69186263 0 0 0 0 0 0 0 0 0 0 0 0 1132847673.88321 0 0 0 0 140765487.33490402 0 0 0 108765631315.337 0 0 46957978.4406882 0 0 0 0 0 0 0 0 0 71141879.57757841 0 0 0 0 0 0 0 0 0 0 22680486690.8781 0 0 0 0 27762684.7132013 0 0 0 2221990808.9405603 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
x11MCx2056 0 0 0 0 0 0 0 410367087.387215 0 95325758.40733673 0 0 0 0 957595502.54469 0 0 0 0 23493841096.8034 0 0 0 0 6398429.74520235 0 0 0 0 0 0 13447547.2611032 0 0 0 0 0 0 0 0 0 0 0 0 214835412.292303 0 0 0 0 121895509.044194 0 0 0 77184691808.2231 0 0 28738709.872519 0 0 0 0 43379184.713236295 0 0 0 0 305931700.190099 0 0 0 0 0 0 0 0 0 0 21827212820.1209 0 0 0 0 3578782.73884199 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 35028691.6559383 0 0 0 0 0 0 0 0 0 0 0 0
x30MCx1748 0 0 0 0 0 0 0 207461079.808926 0 9434978.53809542 0 0 0 0 1185445406.89564 0 0 0 0 10398430829.2729 0 0 0 0 130571427.124907 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 169721165.656544 0 0 0 59021538501.3331 0 0 386617224.003565 0 0 0 0 76998100.71319251 0 0 0 0 236850495.71494704 0 0 0 0 0 0 0 0 0 0 28668887200.1926 0 0 0 0 101182011.218885 0 0 0 16375652.4052001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2819648.75851128 0 0 0 0 0 0 0 0 8784290.36305436 0 0 0
x10MCx2392 0 0 0 0 0 0 0 540070768.532776 0 1228389878.54834 0 0 0 0 0 0 0 0 0 21574742723.4295 0 0 0 0 7916700.02066117 0 0 0 0 0 0 7374460.29321863 0 0 0 0 0 0 0 0 0 0 0 0 1371974958.3751302 0 0 0 0 364601992.732368 0 0 0 64493342494.3435 0 0 505909665.70389503 0 0 0 0 29497841.1728745 0 0 0 0 187398049.804144 0 0 0 0 0 0 0 0 0 0 30348398409.3409 0 0 0 0 57802754.945375405 0 0 0 90662482.4283937 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5313949.32893695 0 0 0 0 0 0 0 0 0 0 0 0
x30MCx1180 0 0 0 0 0 0 0 1850556861.07994 0 453529582.33921105 0 0 0 0 0 0 0 0 0 9806194505.94415 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6832224.69807993 0 0 0 0 380977862.92626697 8675840.88645071 0 0 30944230137.7148 0 0 5530848.56511233 0 0 0 0 0 0 0 0 0 68430694.9918799 0 0 0 0 0 0 0 0 0 0 47138554736.3637 0 0 0 0 34161123.4903997 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
x30MCx1201 0 0 0 0 0 0 0 552000490.915478 0 376748468.652332 0 0 0 0 6940674.14903548 0 0 0 0 14796649701.475 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 63658995.7106848 0 0 0 0 522936417.916392 0 0 0 66496213165.1702 0 0 6900331480.54421 0 0 0 0 34161130.577284 0 0 0 0 15074276.667436402 0 0 0 0 0 0 0 0 0 0 40933384930.1718 0 0 0 0 160286193.629288 0 0 0 23967015.4208881 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
x20MCx3067 0 0 0 0 0 0 0 5259510421.59624 0 534540122.645219 0 0 0 0 1388134219.89426 0 0 0 0 6922668733.80705 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 165274730.55616 8675838.87433912 0 0 27738500497.023 0 0 2052811925.65457 0 0 0 0 0 0 0 0 0 2519029817.16436 0 0 0 0 0 0 0 0 0 0 86634324247.4882 0 0 0 0 175902633.177226 0 0 0 8963551381.00939 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3868231210.1100297 0 0 0 0 0 0 0 0 0 0 0 0
x20MCx1670 0 0 0 0 0 0 0 492136837.07599807 0 552759246.0503219 0 0 0 0 25051478.4849175 0 0 0 0 14396683427.8345 0 0 0 0 0 0 0 0 0 0 0 2277407.1349925 0 0 0 0 0 0 0 0 0 0 0 0 16484089.738993302 0 2385855.09380166 0 0 174492765.723949 2277407.1349925 0 0 79518381317.2333 0 0 3149545619.7358103 0 0 0 0 50319852.887453295 0 0 0 0 75371331.3723707 0 0 0 0 0 0 0 0 0 0 16785900408.3592 0 0 0 7266013.24021416 60622408.9743241 0 0 0 4075799635.92491 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
x20MCx1332 0 0 0 0 0 0 0 584534836.884374 0 117340759.463616 0 0 0 0 0 0 0 0 0 22108539044.8533 0 0 0 0 15074275.0142724 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 182951812.583291 0 0 0 64472348891.9778 0 0 15399619.0793286 0 0 0 0 0 0 0 0 0 297256027.43971604 0 0 0 0 0 0 0 0 0 0 31263612587.5141 0 0 0 0 23641668.72742 0 0 0 288037945.596456 0 0 0 0 0 0 0 0 0 0 0 0 0 0 94349778.866309 0 0 0 0 0 0 0 0 0 0 0 0
x10MCx2613 0 0 0 0 0 0 0 58995685.217532106 0 499836605.08751 0 0 0 0 0 0 0 0 0 7881346374.07892 0 0 0 0 0 0 0 0 0 0 0 4771709.83377098 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 81335963.0756417 0 0 0 11964520168.4269 0 0 1549178976.71406 0 0 0 0 0 0 0 0 0 58344997.512927 0 0 0 0 0 0 0 0 0 0 52812850648.3741 0 0 0 0 43053836.45470639 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 45765035.223894395 0 0 0 0 0 0 0 0 0 0 0 0
x12MCx1480 0 0 0 0 0 0 0 717817036.879932 0 396268840.120754 0 0 0 0 353106552.663704 0 0 0 0 17493523279.2005 0 0 0 0 104326936.014276 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1726925290.11573 0 0 0 0 167985887.615503 0 0 0 64279490819.3907 0 0 4630185585.37373 0 0 33944210.990092 0 0 0 0 0 0 102808664.596189 0 0 0 0 0 0 0 0 0 0 71538454917.2239 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 216028333.202119 0 48172908480.6128 0 0 0 0 0 0 0 0 0 0 0 0
x14MCx2818 0 0 0 0 0 0 0 54983341.183359995 0 154105183.079989 0 0 0 0 0 0 0 0 0 1691795113.33415 0 0 0 0 4554832.99743811 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5964662.2585499 0 0 0 0 14965879.848725198 0 0 0 14104257273.3765 0 0 8242078.75726895 0 0 0 0 0 0 0 0 0 18219331.989752397 0 0 0 0 0 0 0 0 0 0 3328715333.88965 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1952071.28461633 0 0 0 0 0 0 0 0 0 0 0 0
x14MCx1551 0 0 0 0 0 0 0 40125746.3220992 0 783753428.837327 0 0 0 0 0 0 0 0 0 11121989296.781601 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1894911258.07038 0 0 0 0 104760732.289589 0 0 0 71115510894.4347 0 0 2651227352.26043 0 0 0 0 21364248.717442 0 0 0 0 28196470.388502195 0 0 0 0 0 0 0 0 0 0 19102132656.5429 0 0 0 0 321656658.35499 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
x10MCx1530 0 0 0 0 0 0 0 996962229.400684 0 1608500357.49711 0 0 0 0 2055631356.28086 0 0 0 0 8365351407.51447 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 452661845.482264 0 0 0 0 199869616.967852 0 0 0 72830840013.8731 0 0 6169063028.3322 0 0 0 0 0 0 0 0 0 223077483.506712 0 0 0 0 0 0 0 0 0 0 58916964888.0047 0 0 0 0 67671536.0759303 0 0 0 2085346101.28856 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1331090438.77559 0 0 0 0 0 0 0 0 0 0 0 0
x30MCx1791 0 0 0 0 0 0 0 1571736099.6944098 0 281964662.88590896 0 0 0 0 42620043.2746777 0 0 0 0 13310792599.2129 0 0 0 0 9218075.51742394 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 161153649.634023 0 0 0 0 168636557.995226 0 0 0 78789385750.2095 0 0 104652269.109578 0 0 0 0 113761896.679738 0 0 0 0 91855411.3324479 0 0 0 0 0 0 0 0 0 0 2232834786.21461 0 0 0 0 847629155.813947 0 0 0 3973098995.95698 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5205501.46866293 0 0 0 0 0 0 0 0 0 0 0 0
x20MCx1572 0 0 0 0 0 0 0 859233303.454753 0 75696686.3323763 0 0 0 0 0 0 0 0 0 10604802100.8368 0 0 0 0 7374462.27879884 0 0 0 0 0 0 3470335.19002298 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 202363920.768215 0 0 0 43209902586.79899 0 0 0 0 0 0 0 0 0 0 0 0 209521487.097638 0 0 0 0 0 0 0 0 0 0 87480209470.0993 0 0 0 0 28196473.4189367 0 0 0 25159930.1276666 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36004727.596488394 0 0 0 0 0 0 0 0 0 0 0 0
x10MCx2566 0 0 0 0 0 0 0 550915818.159447 0 257780885.780513 0 0 0 0 0 0 0 0 0 20197354719.2944 0 0 0 0 11061695.5614692 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 64418109.4462031 0 0 0 0 2819647.88821764 0 0 0 44133996330.3482 0 0 5373272842.981521 0 0 0 0 0 0 0 0 0 178396952.927616 0 0 0 0 0 0 0 0 0 0 45690333516.6486 0 0 0 0 22557183.1057412 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3578783.85812239 0 0 0 0 0 0 0 0 0 0 0 0
x30MCx3297 0 0 0 0 0 0 0 71033539.4070194 0 0 0 0 0 0 0 0 0 0 0 4092074110.60315 0 0 0 0 81444561.9765978 0 0 0 0 0 0 2060514.8835624 0 0 0 0 0 0 0 0 0 0 0 0 171890320.54981002 0 1952066.73179595 0 0 58562001.95387861 2060514.88356239 0 0 12117671133.9269 0 0 3557966963.1534204 0 0 0 0 0 0 0 0 0 32425997.378166106 0 0 0 0 0 0 0 0 0 0 23278612672.9703 0 0 0 0 15182741.2473019 0 0 0 14315156.0331703 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12363089.3013744 0 0 0 0 0 0 0 0 0 0 0 0
x30MCx1712 0 0 0 0 0 0 0 2041207905.25078 0 1058994538.02858 0 0 0 0 3451573902.90174 0 0 0 0 26692084757.3884 0 0 0 0 0 0 0 0 0 0 0 12688413.8196972 0 0 0 0 0 0 0 0 0 0 0 0 29172506.9871672 0 0 0 0 1677039583.82733 4880159.16142202 0 0 97431510073.9396 0 0 3861181928.5171 0 0 0 0 0 0 0 0 0 38607481.3659164 0 0 0 0 0 0 0 0 0 0 33871124227.7843 0 0 0 0 32100602.484020397 0 0 0 58778805.8997941 0 0 0 0 0 0 0 0 0 0 0 0 0 0 572388445.64412 0 0 0 0 0 0 0 0 0 0 0 0
x20MCx1717 0 0 0 0 0 174275993.426397 0 234247757.18793905 0 284133853.626111 0 0 0 0 0 0 0 0 0 14016474826.6261 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 318511880.954156 1952064.64323282 0 0 29431820866.2 0 0 9543427.14469381 0 0 0 0 0 0 0 0 0 8458946.78734224 0 0 0 0 0 0 0 0 0 0 53345588778.1237 0 0 0 0 462097080.267504 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 66803990.0128567 0 0 0 0 0 0 0 0 0 0 0 0
x30MCx1664 0 0 0 0 0 0 0 134367117.860606 0 27437353.3645951 0 0 0 0 0 0 0 0 0 9329025488.07336 0 0 0 0 10953251.7384352 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 59321076.24677271 0 0 0 0 136644526.63790402 5205505.77668207 0 0 48498287496.8656 0 0 2506559479.50943 0 0 0 0 0 0 0 0 0 213534184.880979 0 0 0 0 0 0 0 0 0 0 28425640325.9056 0 0 0 3904129.33251155 19845990.7736004 0 0 0 6940674.36890942 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7808258.665023101 0 0 0 0 0 0 0 0 0 0 0 0
x10MCx1908 0 0 0 0 0 0 0 100965068.708859 0 336405631.723825 0 0 0 0 164732480.524981 0 0 0 0 8426407989.9875 0 0 0 0 6615326.73602623 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 658062338.265691 0 0 0 0 152260962.907882 0 0 0 57580237702.2894 0 0 0 0 0 0 0 3578783.31621091 0 0 0 0 115171753.994424 0 0 0 0 0 0 0 0 0 0 109016788930.437 0 0 0 0 16375644.8711469 0 0 0 139138757.415109 0 0 0 0 0 0 0 0 0 0 0 0 0 0 68972914.8215193 0 0 0 0 0 0 0 0 0 0 0 0
x20MCx2759 0 0 0 0 0 0 0 99880769.2947908 0 177421214.512788 0 0 0 0 0 0 0 0 0 2689948535.9261603 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18219293.421851102 0 0 0 0 22340324.0767936 3253445.25390198 0 0 34371564625.7231 0 0 1387594400.7892 0 0 0 0 27220491.9576466 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7783217080.909709 0 0 0 0 70057521.1340227 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
x12MCx1764 0 0 0 0 0 216896.83416125103 0 225464259.110621 0 13989845.8034007 0 0 0 0 0 0 0 0 0 1025705128.74856 0 0 0 0 58345248.389376596 0 0 0 0 0 0 3253452.51241877 0 0 0 0 0 0 0 0 0 0 0 0 181217304.941726 0 2711210.42701564 0 0 16484159.3962551 0 0 0 15146231274.7314 0 0 554822101.7844809 0 0 0 0 867587.336645006 0 0 0 0 12688464.798433198 0 0 0 0 0 0 0 0 0 0 3465252270.97723 0 0 0 0 11387083.7934657 0 0 0 392474821.4147839 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
x30MCx1170 0 0 0 0 0 0 0 43379187.806563 0 82745800.7410188 0 0 0 0 0 0 0 0 0 4321651585.22884 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 148139926.359413 0 0 0 0 48584690.3433505 1192927.66468048 0 0 36660076959.2349 0 0 3578782.99404144 0 0 0 0 23641657.3545768 0 0 0 0 28630263.952331603 0 0 0 0 0 0 0 0 0 0 5496793782.908629 0 0 0 0 14857371.8237478 0 0 0 65502573.58791011 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
x20MCx2603 0 0 0 0 0 0 0 59212641.0536805 0 2819649.57398479 0 0 0 0 144452816.636451 0 0 0 0 844918839.6505951 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 445504632.689596 0 0 0 0 40776470.7622415 1843617.0291439 0 0 8948049474.980179 0 0 1192928.66591664 0 0 0 0 0 0 0 0 0 6506883.63227258 0 0 0 0 0 0 0 0 0 0 3647325172.00986 0 0 0 650688.363227258 5964643.3295832 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20822027.623272303 0 0 0 0 0 0 0 0 0 0 0 0
x20MCx3308 0 0 0 0 0 0 0 22340294.0098146 0 0 0 0 0 0 0 0 0 0 0 16112449038.4475 0 0 0 0 26569767.1475951 0 0 0 0 0 0 2494304.67099872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 96301849.9063853 0 0 0 41681783116.9137 0 0 3737661325.4769897 0 0 0 0 3795681.02108501 0 0 0 0 15291172.1135139 0 0 0 0 0 0 0 0 0 0 15801311642.7477 0 0 0 0 223836732.214842 0 0 0 198242997.329811 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
x30MCx2296 0 0 0 0 0 0 0 264396916.377968 0 1735172.54390791 0 0 0 0 0 0 0 0 0 7891347833.125179 0 0 0 0 4337931.35976977 0 0 0 0 0 0 976034.555948199 0 0 0 0 0 0 0 0 0 0 0 0 310270540.507533 0 0 0 0 1843620.82790215 759137.98795971 0 0 18699412264.2756 0 0 422080721.30559903 0 0 0 0 0 0 0 0 0 14640518.339223 0 0 0 0 0 0 0 0 0 0 3943830295.7346897 0 0 0 0 1735172.54390791 0 0 0 21581208.514854603 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
x20MCx2716 0 0 0 0 0 0 0 41427138.945344605 0 0 0 0 0 0 0 0 0 0 0 10767368893.5274 0 0 0 0 1518272.10794457 0 0 0 0 0 0 2928096.20817881 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14748929.0486044 0 0 0 73642704115.7741 0 0 2258212864.5521197 0 0 0 0 0 0 0 0 0 59646404.2406794 0 0 0 0 0 0 0 0 0 0 15985453232.5175 0 0 0 0 89686502.3764398 0 0 0 9868768.70163968 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
x30MCx2061 0 0 0 0 0 0 0 614249190.0245839 0 193254247.285277 0 0 0 0 0 0 0 0 0 7842196623.984409 0 0 0 0 36980751.0237258 0 0 0 0 0 0 3904126.20778337 0 0 0 0 0 0 0 0 0 0 0 0 207027136.962735 0 0 0 0 184253067.417332 1952063.10389169 0 0 34379084698.0391 0 0 2090659584.26799 0 0 0 0 31341457.612483196 0 0 0 0 148682139.746417 0 0 0 0 0 0 0 0 0 0 6747848358.35269 0 0 0 0 45331243.1903736 0 0 0 23966996.9977812 0 0 0 0 0 0 0 0 0 0 0 0 0 0 41860908.783455 0 0 0 0 0 0 0 0 0 0 0 0
x10MCx3057 0 0 0 0 0 14857368.890975598 0 1781149099.7473302 0 0 0 0 0 0 0 0 0 0 0 17676364854.1291 0 0 0 0 48801576.64919 0 0 0 0 0 0 1735167.16974898 0 0 0 0 0 0 0 0 0 0 0 0 282723800.720974 0 0 0 0 305823213.668257 0 0 0 35734574933.551 0 0 5136745510.14563 0 0 0 0 0 0 0 0 0 203448350.653068 0 0 0 0 0 0 0 0 0 0 37060242651.2392 0 0 0 2385854.85840484 50753639.7151576 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14423577.0985384 0 0 0 0 0 0 0 0 19303734.7634574 0 0 0
x10MCx2028 0 0 0 0 0 0 0 158876382.29137298 0 79058622.9968676 0 0 0 0 0 0 0 0 0 13261243535.395 0 0 0 0 485413438.318216 0 0 0 0 0 0 7591362.976379599 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2819649.10551242 0 0 82528960.3574982 0 0 0 56461412825.0784 0 0 1369373432.89636 0 0 0 0 104652361.031519 0 0 0 0 267541320.896121 0 0 0 0 0 0 0 0 0 0 13848055893.469101 0 0 0 0 38065262.9244177 0 0 0 19954439.8236264 0 0 0 0 0 0 0 0 0 0 0 0 0 0 850449549.4395549 0 0 0 0 0 0 0 0 0 0 0 0
x30MCx2970 0 0 0 0 0 0 0 0 0 2111916440.84476 0 0 0 0 0 0 0 0 0 26949762925.7311 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1491919198.7625198 0 0 0 63936497121.7006 0 0 6028190781.59581 0 0 0 0 98145444.1288132 0 0 0 0 25919073.0903717 0 0 0 0 0 0 0 0 0 0 58467355803.623 0 0 0 0 118208324.972825 0 0 0 55308482.3267345 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5313952.223549 0 0 0 0 0 0 0 0 0 0 0 0
x10MCx2692 0 0 0 0 0 0 0 100423034.745069 0 196182796.81839 0 0 0 0 0 0 0 0 0 2876588549.25804 0 0 0 0 8133615.12514055 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 544735316.9810799 0 0 0 0 47283415.9274837 0 0 0 3282510168.1033897 0 0 1285219637.97388 0 0 0 0 0 0 0 0 0 19412228.098668803 0 0 0 0 0 0 0 0 0 0 15074625376.5322 0 0 0 0 2385860.43670789 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
x30MCx2516 0 0 0 0 0 0 0 56501462.018650405 0 597549051.291293 0 0 0 0 0 0 0 0 0 2212015970.81461 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 39149765.429429606 0 0 0 35263093841.5478 0 0 706322499.284972 0 0 0 0 104110179.535325 0 0 0 0 7266022.94673623 0 0 0 0 0 0 0 0 0 0 6303979818.96762 0 0 0 0 9760329.33143673 0 0 0 142175463.927928 0 0 0 0 0 0 0 0 0 0 0 0 0 0 35462529.9042201 0 0 0 0 0 0 0 0 0 0 0 0
x30MCx2312 0 0 0 0 0 0 0 5687015538.63395 0 220908669.950369 0 0 0 0 13339109.6729972 0 0 0 0 10994462915.8411 0 0 0 0 4446369.89099908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36330095.4508462 0 0 0 0 661641529.389887 0 0 0 73681879944.207 0 0 1671726630.96953 0 0 0 0 0 0 0 0 0 120051987.056975 0 0 0 0 0 0 0 0 0 0 19992939542.8082 0 0 0 0 19845992.440313 0 0 0 43379218.4487715 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24075466.2390682 0 0 0 0 0 0 0 0 0 0 0 0
x10MCx2267 0 0 0 0 0 0 0 51512807.4404909 0 465892675.293366 0 0 0 0 1089034973.29981 0 0 0 0 10536266961.8545 0 0 0 0 0 0 0 0 0 0 0 11712385.6917327 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 165383223.88789198 0 0 0 35774614511.2721 0 0 1595270310.42025 0 0 0 0 0 0 0 0 0 24509251.5401072 0 0 0 0 0 0 0 0 0 0 57600103007.7376 0 0 0 0 49343847.12720711 0 0 0 244224931.27575895 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8025153.15915016 0 0 0 0 0 0 0 0 0 0 0 0
x30MCx1860 0 0 0 0 0 0 0 456349054.00251395 0 1095432935.9504302 0 0 0 0 0 0 0 0 0 39330608060.1197 0 0 0 0 5205502.51713894 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 195531688.300031 0 0 0 0 398004046.62291497 8892733.46677902 0 0 103587981819.497 0 0 781150721.478162 0 0 0 0 104218498.311886 0 0 0 0 365035864.014368 0 0 0 0 0 0 0 0 0 0 56994287924.3705 0 0 0 0 134909273.569184 0 0 0 13122204.2619544 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5205502.51713894 0 0 0 0 0 0 0 0 0 0 0 0
x20MCx2696 0 0 0 0 0 0 0 261251176.65366295 0 699597899.789448 0 0 0 0 0 0 0 0 0 6193680863.86218 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2294650745.87582 0 0 0 0 347358870.411657 4771710.989108 0 0 26358063920.0164 0 0 2596678361.89095 0 0 0 0 0 0 0 0 0 216679058.096313 0 0 0 0 0 0 0 0 0 0 46083666461.1267 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3361887.28778064 0 0 0 0 0 0 0 0 0 0 0 0
x11MCx2950 0 0 0 0 0 0 0 524997083.254797 0 236959022.291207 0 0 0 0 0 0 0 0 0 8854025380.74187 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6398435.84218819 0 0 926905612.5963132 0 0 0 42788184093.8195 0 0 118099942.917677 0 0 0 0 119726663.894504 0 0 0 0 104543934.777448 0 0 0 0 0 0 0 0 0 0 14380430331.2854 0 0 0 0 56501441.9284754 0 0 0 12045977281.4728 0 0 0 0 0 0 0 0 0 0 0 0 3813250865.813921 0 475219421.363876 0 0 0 0 0 0 0 0 0 0 0 0
x30MCx2363 0 0 0 0 0 0 0 0 0 3088599315.4591603 0 0 0 0 0 0 0 0 0 17349512587.3299 0 0 0 0 0 0 0 0 0 0 0 3470336.30950467 0 0 0 0 0 0 0 0 0 0 0 0 616526934.98544 0 1626720.14508032 0 0 146079469.028212 13881345.2380187 0 0 80070852773.182 0 0 6181536.5513052 0 0 0 0 225680308.127476 0 0 0 0 22448738.0021084 0 0 0 0 0 0 0 0 0 0 22500142358.6929 0 0 0 0 485847083.330654 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 152694797.618206 0 0 0
