SampleID Veillonellaceae Waddliaceae Glycomycetaceae Desulfovibrionaceae Desulfurobacteriaceae Erysipelotrichaceae Leuconostocaceae Alcanivoracaceae Parachlamydiaceae Peptostreptococcaceae Promicromonosporaceae Acidimicrobiaceae Ferrimonadaceae Trueperaceae Alcaligenaceae Listeriaceae Beutenbergiaceae Rhodospirillaceae Verrucomicrobiaceae Oscillochloridaceae Puniceicoccaceae Kineosporiaceae Mycobacteriaceae Sphaerobacteraceae Pseudomonadaceae Hydrogenophilaceae Nakamurellaceae Moraxellaceae Thermaceae Propionibacteriaceae Carnobacteriaceae Nocardioidaceae Geobacteraceae Flammeovirgaceae Frankiaceae Methanocaldococcaceae Nitrosopumilaceae Alicyclobacillaceae Desulfurellaceae Aeromonadaceae Thermofilaceae Fusobacteriaceae Planctomycetaceae Thermotogaceae Nostocaceae Thermoanaerobacteraceae Campylobacteraceae Anaerolineaceae Neisseriaceae Caulobacteraceae Chromatiaceae Eubacteriaceae Solibacteraceae Prochlorococcaceae Thermoactinomycetaceae Aquificaceae Flavobacteriaceae Picrophilaceae Rickettsiaceae Methanopyraceae Prevotellaceae Erythrobacteraceae Hahellaceae Cystobacteraceae Corynebacteriaceae Xanthomonadaceae Syntrophobacteraceae Pseudoalteromonadaceae Blattabacteriaceae Methanosaetaceae Chloroflexaceae Thermoplasmataceae Bifidobacteriaceae Paenibacillaceae Methanocellaceae Thermococcaceae Halothiobacillaceae Hyphomicrobiaceae Thermoanaerobacterales_Family_III__Incertae_Sedis Heliobacteriaceae Oxalobacteraceae Ferroplasmaceae Desulfobacteraceae Halanaerobiaceae Beijerinckiaceae Clostridiales_Family_XVIII__Incertae_Sedis Syntrophaceae Dictyoglomaceae Lachnospiraceae Nannocystaceae Lentisphaeraceae Leptospiraceae Oscillospiraceae Kofleriaceae Methylophilaceae Desulfurococcaceae Spirochaetaceae Pseudonocardiaceae Thermodesulfobiaceae Acidilobaceae Methylococcaceae Rhodobacteraceae Chlorobiaceae Clostridiales_Family_XVII__Incertae_Sedis Haloplasmataceae Desulfobulbaceae Cellulomonadaceae Pyrodictiaceae unclassified Methylobacteriaceae Burkholderiaceae Acidobacteriaceae Cyclobacteriaceae Rubrobacteraceae Sanguibacteraceae Hydrogenothermaceae Acidaminococcaceae Myxococcaceae Methanocorpusculaceae Methylocystaceae Enterobacteriaceae Fibrobacteraceae Desulfarculaceae Microbacteriaceae Acholeplasmataceae Staphylococcaceae Verrucomicrobia_subdivision_3 Acidithiobacillaceae Syntrophomonadaceae Jonesiaceae Tsukamurellaceae Planococcaceae Pasteurellaceae Nocardiopsaceae Chlamydiaceae Ectothiorhodospiraceae Salinisphaeraceae Nitrospiraceae Ktedonobacteraceae Methanobacteriaceae Alteromonadaceae Xanthobacteraceae Desulfuromonadaceae Mycoplasmataceae Rhizobiaceae Halobacteriaceae Porphyromonadaceae Simkaniaceae Idiomarinaceae Entomoplasmataceae Enterococcaceae Desulfohalobiaceae Bacillaceae Comamonadaceae Actinomycetaceae Sulfolobaceae Sutterellaceae Methanococcaceae Desulfomicrobiaceae Bdellovibrionaceae Methanospirillaceae Natranaerobiaceae Conexibacteraceae Brevibacteriaceae Francisellaceae Thermoanaerobacterales_Family_IV__Incertae_Sedis Opitutaceae Lactobacillaceae Cardiobacteriaceae Brachyspiraceae Colwelliaceae Aerococcaceae Gallionellaceae Deferribacteraceae Succinivibrionaceae Deinococcaceae Clostridiaceae Mariprofundaceae Methanosarcinaceae Coxiellaceae Nocardiaceae Anaplasmataceae Streptomycetaceae Peptococcaceae Cytophagaceae Thermoproteaceae Catenulisporaceae Segniliparaceae Victivallaceae Psychromonadaceae Archaeoglobaceae Rhodothermaceae Chrysiogenaceae Dermabacteraceae Thermomonosporaceae Moritellaceae Ruminococcaceae Bartonellaceae Micromonosporaceae Dermacoccaceae Sphingobacteriaceae Gemmatimonadaceae Hyphomonadaceae Streptococcaceae Methylacidiphilaceae Piscirickettsiaceae Leptotrichiaceae Halomonadaceae Bacteroidaceae Pelobacteraceae Phyllobacteriaceae Bacteriovoracaceae Thermomicrobiaceae Herpetosiphonaceae Legionellaceae Thermodesulfobacteriaceae Acetobacteraceae Helicobacteraceae Aurantimonadaceae Brucellaceae Micrococcaceae Shewanellaceae Bradyrhizobiaceae Rikenellaceae Streptosporangiaceae Nautiliaceae Nitrosomonadaceae Methanomicrobiaceae Polyangiaceae Saprospiraceae Gordoniaceae Geodermatophilaceae Parvularculaceae Acidothermaceae Vibrionaceae Clostridiales_Family_XI__Incertae_Sedis Methanothermaceae Synergistaceae Oceanospirillaceae Coriobacteriaceae Elusimicrobiaceae Halobacteroidaceae Rhodocyclaceae Cryomorphaceae Intrasporangiaceae Sphingomonadaceae
x14MCx2789 0 0 0 1021037655.94728 0 4380647379.11146 0 0 0 7266014.12092063 0 0 0 0 0 0 0 0 3333473761.92326 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10085661.3917256 0 0 12574867691.9867 0 0 0 0 245743104.44785297 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4291069354.277421 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 183107459974.19 0 0 0 0 0 0 0 0 0 0 0 14423580.269887198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 377832734.28787297 0 0 0 0 0 0 786898484.4985089 0 0 0 0 0 0 0 3470335.10252926 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 67237742.6115043 0 0 0 0 0 0 0 0 0 0 0 37089206.40828139 0 0 0 0 0 0 0 11076116719.5819 0 0 0 0 0 0 267758042.754523 0 0 0 0 20382579432.8178 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27994867928.1876 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 135017725.082779 0 0 0 0 0 0
x20MCx2119 11714559027.6131 0 0 175902747.109687 0 22557195.683609694 0 0 0 7157571.70729924 0 0 0 0 0 0 0 0 71901061.24150601 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4121026.13450562 0 0 0 0 7633875570.00315 0 0 0 0 375121826.296183 0 0 0 3627912823.0951705 0 0 0 0 0 0 0 0 0 0 0 441058244.44827306 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 943823432.857959 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 54628756231.2312 0 0 0 0 0 0 0 0 0 0 0 30690799.896449797 0 0 0 0 0 0 0 0 0 0 0 13013766.7405441 0 0 0 0 0 0 58019710.0515923 0 0 0 0 0 0 1222318041.1056 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 127209569.888818 0 0 0 0 0 0 0 2513392149.82375 0 0 0 0 0 0 40451124.9518578 0 0 0 0 15310154329.9692 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2189240909.92803 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 313197986.222427 0 0 0 0 0 0
x30MCx3021 1735168.46677211 0 0 150634312.521654 0 221559323.600964 0 0 0 4121025.10858377 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 887972462.8706279 0 0 0 0 0 0 0 0 317969621.53599 0 0 0 0 0 0 0 0 0 0 0 814878491.2078531 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 551783572.433532 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 40297010232.1697 0 0 0 0 0 0 0 324693399.344732 0 0 0 637999755.626271 0 0 0 0 0 0 0 0 0 0 0 1735168.46677211 0 0 0 0 0 0 0 0 0 0 0 0 0 642554572.8515481 0 0 0 0 0 0 0 2277408.6126384 0 0 0 0 0 0 0 0 0 0 0 0 5841769987.47584 0 0 0 0 0 0 0 0 116906975.448771 0 0 0 0 0 0 0 0 0 0 0 1735168.46677211 0 0 0 0 0 0 0 2903804429.1431303 0 0 0 0 0 0 7157569.92543496 0 0 0 0 3437368732.67555 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3103023458.7344 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 205617463.312495 0 0 0 0 0 0
x30MCx2744 0 0 0 155080693.59557 0 163539640.51896498 0 0 0 15616517.397036402 0 0 0 0 0 0 0 0 190109409.701423 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1978959787.92445 0 0 0 0 66912439.124802 0 0 0 2647650387.02255 0 0 0 0 0 0 0 0 0 0 0 260709082.100525 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1239344172.31481 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 74620817180.8017 0 0 0 0 0 0 0 1451251637.5496 0 0 0 23257766117.8364 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5530849.91145041 0 0 0 0 0 0 2067453386.50766 0 0 0 0 0 0 0 2928097.01194433 0 15616517.397036402 0 0 0 0 0 0 0 0 0 0 229801391.418891 0 0 0 0 0 0 0 0 148790707.421764 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4398543952.1277895 0 0 0 0 0 0 3795681.31177969 0 0 0 0 8916163849.40798 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2990237737.4200397 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 61273141.17587221 0 0 0 0 0 0
x10MCx2431 263420109.57649 0 0 227632280.774415 0 141958387.581567 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1357226295.3272 0 0 0 0 111592957.08283602 0 0 0 34018066443.83 0 0 0 0 0 0 0 0 0 0 0 8350493.38715099 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2449514209.55298 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32954734136.5441 0 0 0 0 0 0 0 2879727290.94035 0 0 0 30365430.498730894 0 0 0 0 0 0 0 0 0 0 0 759135.762468271 0 0 0 0 0 0 0 0 0 0 0 0 0 114737948.098776 0 0 0 0 0 0 0 0 0 44246770.1552935 0 0 0 0 0 0 0 0 0 0 0 0 22882520.840115 0 0 0 0 0 0 15724955.0796999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4679421287.82049 0 0 0 0 0 0 0 0 0 0 0 1310268326.02024 0 0 0 0 0 0 0 0 0 0 0 0 0 0 161045229.60933998 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 129378423.517807 0 0 0 0 0 0
x11MCx1274 7482912.48454028 0 0 372302008.107635 0 60188643.89738921 0 0 0 112677479.296193 0 0 0 0 0 0 0 0 2087190343.1516304 0 0 0 0 0 0 0 0 0 0 0 3578784.23173666 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13131318482.2909 0 0 0 0 0 0 0 0 10194112.6600984 0 0 0 0 0 0 0 0 0 0 0 228283054.78199 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2467083711.75082 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 46799652950.4132 0 0 0 0 0 0 0 0 0 0 0 425658427.562617 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1180348108.43096 0 0 0 0 0 0 0 0 0 1342044086.90125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 84914789.4984788 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10183701651.4242 0 0 0 0 0 0 35137154.2752326 0 0 0 0 35645775428.1673 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6447776257.51221 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2494304.16151343 0 0 0 0 0 0
x10MCx2435 75805168.47771971 0 0 533347379.93337 0 3578784.7779181 4554816.99007758 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4121024.89578448 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7650682719.02388 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 424899356.360094 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4115494046.58224 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 29226308560.9035 0 0 0 0 0 0 0 0 0 0 0 128402459.910758 0 0 0 0 0 0 0 0 0 0 0 102374934.253172 0 0 0 0 0 0 0 0 0 0 0 0 0 2332608539.03759 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21038916.5732155 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9393334009.82285 0 0 0 0 0 0 91963923.9901378 0 0 0 0 71282018310.5255 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5985029524.96194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 96518740.9802154 0 0 0 0 0 0
x30MCx1280 8021897110.8495 0 0 1437803324.26176 0 586269782.090745 0 0 0 89469583.8373779 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5639294.98126503 0 0 0 0 0 8133598.53067072 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3137725417.17194 0 0 0 0 0 0 0 0 17460124.845839802 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1702850188.38122 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 83665881717.8129 0 0 0 0 0 0 0 0 0 0 0 75588242.3450332 0 0 0 0 0 0 0 0 0 0 0 26244411.2589642 0 0 0 0 0 0 0 0 0 0 0 0 0 1550155431.96543 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6940670.74617234 0 0 0 0 0 0 0 0 422621779.65365 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3220145882.2827396 0 0 0 0 0 0 28088026.9259162 0 0 0 0 57029864801.592 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 102591789.46686 0 0 0 0 0 0
x30MCx1411 0 0 0 429345729.557078 0 28413382.4561643 0 0 0 0 0 0 0 0 0 0 0 0 238260310.138141 0 0 0 0 0 3904128.88710655 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5876364663.2432 0 0 0 0 260925947.288288 0 0 0 154755331.163918 0 0 0 0 0 0 0 0 0 0 0 170154950.66306 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3701873321.1495 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 60660402583.418 0 0 0 0 0 0 0 1072984755.80645 0 0 0 2212339702.6937103 0 0 0 0 0 0 0 0 0 0 0 17460131.9673376 0 0 0 0 0 0 26027525.9140436 0 0 0 0 0 0 1424464803.67068 0 0 0 0 0 0 0 0 0 2602752.59140436 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 57043660.96161229 0 0 0 0 0 0 0 0 0 0 0 71792592.3129037 0 0 0 0 0 0 0 4051726648.6441 0 0 0 0 0 0 137512095.245864 0 0 0 0 11417624930.3431 0 0 0 0 0 0 0 0 0 0 0 3578784.813181 0 0 5012250802.89696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 159201700.174234 0 0 0 0 0 0
x30MCx2828 553518897.0229139 0 0 250948810.28821 0 14640488.0678083 0 0 0 4121026.27093862 0 0 0 0 0 0 0 0 1417090796.9040802 0 0 0 0 0 4446370.45022325 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1869536102.22924 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 154321589.040675 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2143801245.36618 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 52273049285.6612 0 0 0 0 0 0 0 1413186666.75266 0 0 0 8544080388.313141 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3234246486.26849 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 54874718.2393406 0 0 0 0 0 0 0 0 22557196.430400897 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3739722892.81704 0 0 0 0 0 0 35679411.6615476 0 0 0 0 6189347666.710771 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3373276898.8827896 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 153562452.622344 0 0 0 0 0 0
x10MCx2989 5856191.16593891 0 0 600368042.493292 0 301268501.09219104 0 0 0 4771711.32039467 0 0 0 0 0 0 0 0 1687884431.60506 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1205616244.29153 0 0 0 0 0 0 0 0 0 2707512382.3857603 0 0 0 0 0 0 0 0 6504384769.6207 0 0 0 0 0 0 0 0 0 0 0 199435843.595586 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4020709027.35528 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 83208776661.0885 0 0 0 0 0 0 0 1573254911.93103 0 0 0 103134033.311257 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 104001617.187693 0 0 0 0 0 0 2376746029.49476 0 0 0 12579966.2083132 0 0 0 0 0 121787086.654618 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36872314.74850421 0 550807313.551921 0 0 0 0 0 0 0 0 0 0 0 6940671.01148315 0 0 0 0 0 0 0 2134690127.9692895 0 0 0 0 0 0 57477431.8138448 0 0 0 0 11419355877.6118 0 0 0 0 0 0 0 0 0 0 0 0 0 0 580413613.335278 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 160394569.15599298 0 0 0 0 0 0
x10MCx2630 64418095.9496894 0 0 534214714.895909 0 843942125.724719 0 0 0 18978395.2713731 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3361887.16235753 5856190.54088086 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2031989669.71268 0 0 0 0 230885734.472877 0 0 0 9416103701.89854 0 0 0 0 0 0 0 0 0 0 0 1937639933.22071 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4967784746.23463 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 83647656726.4825 0 0 0 0 0 0 0 0 0 0 0 201821677.71443105 0 0 0 0 0 0 0 0 0 0 0 28521816.893549297 0 0 0 0 0 0 7374462.16259071 0 0 0 0 0 0 3097057212.3421397 0 0 0 0 0 0 0 0 0 431839828.403473 0 0 0 0 0 0 0 0 0 0 50319859.4623837 0 0 0 0 0 0 0 0 784621084.505055 0 0 0 0 0 0 0 0 0 0 0 4337918.919171 0 0 0 0 0 0 0 6574224569.97664 0 0 0 0 0 0 582040270.979769 0 0 0 0 7328154878.128559 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4754792927.30334 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 350612296.64199597 0 0 0 0 0 0
x20MCx2571 9746443464.77197 0 0 16809448.2935693 0 93482222.1229464 0 0 0 1626720.80260348 0 0 0 0 0 0 0 0 6933626300.96355 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 457000097.47807 0 0 0 0 0 0 0 0 2273830337.87914 0 0 0 0 0 0 0 0 0 0 0 3361889.65871385 0 0 0 0 0 0 0 39041299.262483396 0 0 0 0 0 0 0 1459060111.88181 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36048349881.8 0 0 0 0 0 0 0 0 0 0 0 50862137.0947354 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 663376743.3016981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1952064.96312417 0 0 0 0 0 0 0 0 127643358.977619 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4159958884.47112 0 0 0 0 0 0 0 0 0 0 0 3224160630.76009 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1278060310.5788 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 344431017.937909 0 0 0 0 0 0
x12MCx1202 106712885.082407 0 0 58778845.23848051 0 54657819.18855011 0 0 0 133282658.299064 0 0 0 0 0 0 0 0 1446046351.30978 0 0 0 0 0 25051500.4614188 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18219273.06285 0 0 0 0 0 0 0 0 0 1214943548.35184 0 0 0 0 163431217.295923 0 0 0 2958462911.63422 0 0 0 0 0 0 0 0 0 0 0 108881846.161318 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4651553929.83193 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 81724501388.3849 0 0 0 0 0 0 0 2942412599.65028 0 0 0 232621075.713175 0 0 0 0 0 0 0 0 0 0 0 186747548.894213 0 0 0 0 0 0 42620085.2005956 0 0 0 0 0 0 362758740.4478181 0 0 0 0 0 0 0 9651876.8011527 0 0 0 0 0 0 0 0 0 0 0 0 25485292.6772009 0 0 0 0 0 0 0 0 1857064475.7633605 0 0 0 0 0 0 0 0 0 0 0 9760324.85509823 0 0 0 0 0 0 0 3104325544.19097 0 0 0 0 0 0 108556501.999481 0 0 0 0 1555795781.90266 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1843833813.182 0 0 0 0 0 0 0 0 0 0 0 113762008.588867 0 0 0 142392294.83048898 0 0 0 0 0 0
x10MCx1808 0 0 0 237609607.870797 0 93373743.6680768 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2277408.38214822 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 486714705.670533 0 0 0 0 0 0 0 0 3470336.58232109 0 0 0 0 0 0 0 0 0 0 0 144778104.293708 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1409607340.53155 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15029593945.9599 0 0 0 0 0 0 0 892201845.7111131 0 0 0 819107881.445975 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1364167620.90678 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 90011855.1039533 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 790043812.569036 0 0 0 0 0 0 109640946.397707 0 0 0 0 36764095065.0004 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3454069379.59146 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 37631462.3145443 0 0 0 0 0 0
x20MCx1207 1990455983.13829 0 0 131439067.863333 0 12905321.0195847 0 0 0 4337923.03179317 0 0 0 0 0 0 0 0 18002380.5819416 0 0 0 0 0 1192928.83374312 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1425224612.09564 0 0 0 0 0 0 0 0 5507535529.2404 0 0 0 0 0 0 0 0 0 0 0 57477480.17125939 0 0 0 0 0 0 0 15616522.9144554 0 0 0 0 0 0 0 2907492912.05937 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22741778390.3273 0 0 0 0 0 0 0 1124172753.6892 0 0 0 5778330374.50009 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 40234236.11988161 0 0 0 0 0 0 898058515.65698 0 0 0 0 0 0 0 0 0 30257013.1467573 0 0 0 0 0 0 0 0 0 0 136753023.57728 0 0 0 0 0 0 0 0 63116780.1125906 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3357660874.6837 0 0 0 0 0 0 152044202.26435 0 0 0 0 6275564802.01938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3361565005.41232 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 29389428.5403987 0 0 0 0 0 0
x12MCx2202 0 0 0 257347093.080723 0 505259210.561774 0 0 0 46957982.0075656 0 0 0 0 0 0 0 0 12414909617.2335 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4121023.82514432 0 0 0 0 2579435570.55415 0 0 0 0 137512058.165342 0 0 0 9786347104.76379 0 0 0 0 0 0 0 0 0 0 0 40234206.292856395 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1599824828.11919 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 71347068588.7329 0 0 0 0 0 0 0 1767160085.01913 0 0 0 47500221.98455829 0 0 0 0 0 0 0 0 0 0 0 7157567.696303301 0 0 0 0 0 0 0 0 0 0 0 0 0 805443261.824919 0 0 0 0 0 0 0 0 0 138271194.133132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1828107858.4331 0 0 0 0 0 0 0 0 0 0 0 90337180.1669795 0 0 0 0 0 0 0 4923322095.10269 0 0 0 0 0 0 39800414.3112623 0 0 0 0 6166895258.337689 0 0 0 0 0 0 0 0 0 0 0 0 0 0 366337328.45625097 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 348877201.197087 0 0 0 0 0 0
x11MCx2768 0 0 0 876368638.953506 0 442793361.322505 0 0 0 0 0 0 0 0 0 0 0 0 978201351.733774 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3806309428.28736 0 0 0 0 1575424726.89984 0 0 0 7924190085.34758 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1797851663.97367 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 59650870255.9863 0 0 0 0 0 0 0 0 0 0 0 15833414.3407019 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 62249176.9285129 0 0 0 0 0 0 474351741.96048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17351686.9487144 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3970174421.90928 0 0 0 0 0 0 0 0 0 0 0 7231315535.87672 0 0 0 0 0 0 0 0 0 0 0 0 0 0 266782186.836484 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 99121511.694531 0 0 0 0 0 0
